    # epsilon [GeV^4]               P [GeV^4]               T [GeV]
   2.3065631029391507       0.73978077966237898       0.60301401401400123     
   2.2913726501723368       0.73479197276645314       0.60202402402401112     
   2.2762567723958500       0.72982808422662748       0.60103403403402111     
   2.2612152336486626       0.72488903244571001       0.60004404404403111     
   2.2462477760555744       0.71997475809829814       0.59905405405404111     
   2.2313542084379083       0.71508513552281661       0.59806406406405110     
   2.2165342734015940       0.71022010563417814       0.59707407407406110     
   2.2017877359478635       0.70537958731580763       0.59608408408407099     
   2.1871143613226254       0.70056349957185282       0.59509409409408098     
   2.1725139150180870       0.69577176152710818       0.59410410410409098     
   2.1579861627743990       0.69100429242733497       0.59311411411410098     
   2.1435308705812450       0.68626101163972031       0.59212412412411097     
   2.1291478046794716       0.68154183865293549       0.59113413413412097     
   2.1148367315626735       0.67684669307690004       0.59014414414413086     
   2.1005974179787978       0.67217549464348769       0.58915415415414085     
   2.0864296309317241       0.66752816320684627       0.58816416416415085     
   2.0723331376828469       0.66290461874282780       0.58717417417416085     
   2.0583077057526356       0.65830478134988646       0.58618418418417084     
   2.0443531029222153       0.65372857124900097       0.58519419419418084     
   2.0304690972349042       0.64917590878346010       0.58420420420419072     
   2.0166554569977704       0.64464671442020327       0.58321421421420072     
   2.0029119507831661       0.64014090874850071       0.58222422422421072     
   1.9892383474302633       0.63565841248108679       0.58123423423422071     
   1.9756344160465737       0.63119914645422270       0.58024424424423071     
   1.9620999260094643       0.62676303162779246       0.57925425425424071     
   1.9486346469676654       0.62234998908518369       0.57826426426425059     
   1.9352383488427658       0.61795994003373611       0.57727427427426059     
   1.9219108018307118       0.61359280580502329       0.57628428428427059     
   1.9086517764012023       0.60924850785489326       0.57529429429428058     
   1.8954610433063823       0.60492696776343058       0.57430430430429058     
   1.8823383735741319       0.60062810723546201       0.57331431431430058     
   1.8692835385115396       0.59635184810032282       0.57232432432431046     
   1.8562963097107179       0.59209811231266329       0.57133433433432046     
   1.8433764590411152       0.58786682195188833       0.57034434434433046     
   1.8305237501367733       0.58365790774600801       0.56935435435434045     
   1.8177379724890135       0.57947127497849238       0.56836436436435045     
   1.8050188903052664       0.57530685462824149       0.56737437437436045     
   1.7923662766051445       0.57116456927660209       0.56638438438437033     
   1.7797799046984566       0.56704434163083994       0.56539439439438033     
   1.7672595481865934       0.56294609452397604       0.56440440440439033     
   1.7548049809639130       0.55886975091542290       0.56341441441440032     
   1.7424159772191055       0.55481523389082865       0.56242442442441032     
   1.7300923114365605       0.55078246666212460       0.56143443443442032     
   1.7178337583977206       0.54677137256811748       0.56044444444443020     
   1.7056400931824258       0.54278187507397613       0.55945445445444020     
   1.6935110911702456       0.53881389777223054       0.55846446446445019     
   1.6814465280418120       0.53486736438201332       0.55747447447446019     
   1.6694461797801339       0.53094219874984128       0.55648448448447019     
   1.6575098226719083       0.52703832484940116       0.55549449449448018     
   1.6456372333088174       0.52315566678191150       0.55450450450449007     
   1.6338281885888222       0.51929414877620339       0.55351451451450007     
   1.6220824657174433       0.51545369518865880       0.55252452452451006     
   1.6103998422090338       0.51163423050373824       0.55153453453452006     
   1.5987800958880436       0.50783567933362206       0.55054454454453006     
   1.5872230048902729       0.50405796641892009       0.54955455455454005     
   1.5757283476641175       0.50030101662809245       0.54856456456454994     
   1.5642959029718060       0.49656475495831892       0.54757457457455994     
   1.5529254498906251       0.49284910653512914       0.54658458458456993     
   1.5416167678141395       0.48915399661257519       0.54559459459457993     
   1.5303696364533994       0.48547935057369790       0.54460460460458993     
   1.5191838358381362       0.48182509393025846       0.54361461461459992     
   1.5080591463179589       0.47819115232305542       0.54262462462460981     
   1.4969953485635277       0.47457745152198344       0.54163463463461980     
   1.4859922235677305       0.47098391742620332       0.54064464464462980     
